TITLE	DOI	SPECIES	ENZYME_COMMON_NAME	ENZYME_FULL_NAME	GENBANK	UNIPROT_ID	ALT_ID	SUBSTRATE	PRODUCT
Exploiting the Substrate Promiscuity of Hydroxycinnamoyl-CoA:Shikimate Hydroxycinnamoyl Transferase to Reduce Lignin.	10.1093/pcp/pcw016	Arabidopsis thaliana	AtHCT	Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase	NP_199704.1	NA	At5g48930	p-coumaroyl-CoA;shikimate	p-coumaroyl shikimate
Exploiting the Substrate Promiscuity of Hydroxycinnamoyl-CoA:Shikimate Hydroxycinnamoyl Transferase to Reduce Lignin.	10.1093/pcp/pcw016	Populus trichocarpa	PtHCT6	Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase	XP_006368492.1	NA	NA	p-coumaroyl-CoA;shikimate	p-coumaroyl shikimate
Exploiting the Substrate Promiscuity of Hydroxycinnamoyl-CoA:Shikimate Hydroxycinnamoyl Transferase to Reduce Lignin.	10.1093/pcp/pcw016	Pinus radiata	PrHCT	Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase	ABO52899.1	NA	NA	p-coumaroyl-CoA;shikimate	p-coumaroyl shikimate
Exploiting the Substrate Promiscuity of Hydroxycinnamoyl-CoA:Shikimate Hydroxycinnamoyl Transferase to Reduce Lignin.	10.1093/pcp/pcw016	Selaginella moellendorffii	SmHCT1a	Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase	XP_002991534.1	NA	NA	p-coumaroyl-CoA;shikimate	p-coumaroyl shikimate
Exploiting the Substrate Promiscuity of Hydroxycinnamoyl-CoA:Shikimate Hydroxycinnamoyl Transferase to Reduce Lignin.	10.1093/pcp/pcw016	Physcomitrella patens	PpHCT1	Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase	KU513965	NA	Pp3c2_29140V1.1	p-coumaroyl-CoA;shikimate	p-coumaroyl shikimate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbPMT	p-coumaroyl-CoA monolignol transferase	XM_002439193.2	NA	NA	p-coumaroyl-CoA;coniferyl alcohol	coniferyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbPMT	p-coumaroyl-CoA monolignol transferase	XM_002439193.2	NA	NA	p-coumaroyl-CoA;sinapyl alcohol	sinapyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvPMT	p-coumaroyl-CoA monolignol transferase	XM_039943249.1	NA	NA	p-coumaroyl-CoA;coniferyl alcohol	coniferyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvPMT	p-coumaroyl-CoA monolignol transferase	XM_039943249.1	NA	NA	p-coumaroyl-CoA;sinapyl alcohol	sinapyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbFMT	feruloyl-CoA monolignol transferase	XM_002441921.2	NA	NA	feruloyl-CoA;coniferyl alcohol	coniferyl ferulate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbFMT	feruloyl-CoA monolignol transferase	XM_002441921.2	NA	NA	feruloyl-CoA;sinapyl alcohol	sinapyl ferulate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbFMT	feruloyl-CoA monolignol transferase	XM_002441921.2	NA	NA	p-coumaroyl-CoA;coniferyl alcohol	coniferyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Sorghum bicolor	SbFMT	feruloyl-CoA monolignol transferase	XM_002441921.2	NA	NA	p-coumaroyl-CoA;sinapyl alcohol	sinapyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvFMT	feruloyl-CoA monolignol transferase	Pavir.3KG495300	NA	NA	feruloyl-CoA;coniferyl alcohol	coniferyl ferulate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvFMT	feruloyl-CoA monolignol transferase	Pavir.3KG495300	NA	NA	feruloyl-CoA;sinapyl alcohol	sinapyl ferulate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvFMT	feruloyl-CoA monolignol transferase	Pavir.3KG495300	NA	NA	p-coumaroyl-CoA;coniferyl alcohol	coniferyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Panicum virgatum	PvFMT	feruloyl-CoA monolignol transferase	Pavir.3KG495300	NA	NA	p-coumaroyl-CoA;sinapyl alcohol	sinapyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Zea mays	ZmFMT	feruloyl-CoA monolignol transferase	Zm00001d035246_T001	NA	NA	feruloyl-CoA;sinapyl alcohol	sinapyl ferulate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Zea mays	ZmFMT	feruloyl-CoA monolignol transferase	Zm00001d035246_T001	NA	NA	p-coumaroyl-CoA;coniferyl alcohol	coniferyl p-coumarate
Identification and characterization of a set of monocot BAHD monolignol transferases.	10.1093/plphys/kiac035	Zea mays	ZmFMT	feruloyl-CoA monolignol transferase	Zm00001d035246_T001	NA	NA	p-coumaroyl-CoA;sinapyl alcohol	sinapyl p-coumarate
Identification and characterization of the key enzyme in the biosynthesis of the neurotoxin β-ODAP in grass pea.	10.1016/j.jbc.2022.101806	Lathyrus sativus	BOS	β-ODAP synthase	NA	NA	NA	oxalyl-CoA;L-α,β-diaminopropionic acid	β-ODAP
Identification and characterization of the key enzyme in the biosynthesis of the neurotoxin β-ODAP in grass pea.	10.1016/j.jbc.2022.101806	Lathyrus sativus	BOS	β-ODAP synthase	NA	NA	NA	acetyl-CoA;L-α,β-diaminopropionic acid	NA
Identification and characterization of the key enzyme in the biosynthesis of the neurotoxin β-ODAP in grass pea.	10.1016/j.jbc.2022.101806	Lathyrus sativus	BOS	β-ODAP synthase	NA	NA	NA	malonyl-CoA;L-α,β-diaminopropionic acid	NA
Identification and characterization of the key enzyme in the biosynthesis of the neurotoxin β-ODAP in grass pea.	10.1016/j.jbc.2022.101806	Lathyrus sativus	BOS	β-ODAP synthase	NA	NA	NA	glutaryl-CoA;L-α,β-diaminopropionic acid	NA
Identification and characterization of the key enzyme in the biosynthesis of the neurotoxin β-ODAP in grass pea.	10.1016/j.jbc.2022.101806	Lathyrus sativus	OCS	oxalyl-CoA synthetase	NA	NA	NA	oxalic acid;CoA	oxalyl-CoA
